Point ID,Loss,points_0,points_1,points_2,points_Magnitude,RegionSize,RegionSpan,RegionType,SegmentationId
2951,0.680314,-0.862793,-0.505557,0.150069,1.0112,4607,2.02527,1,159
2952,2.0285,-0.862164,-0.50663,0.448309,1.09589,4607,2.02527,1,159
2953,1.11708,-0.861533,-0.507702,0.246687,1.02998,4607,2.02527,1,159
2954,1.83867,-0.8609,-0.508774,0.406316,1.07939,4607,2.02527,1,159
2955,1.28951,-0.860267,-0.509844,0.284833,1.03977,4607,2.02527,1,159
2956,1.44154,-0.859632,-0.510914,0.318463,1.04949,4607,2.02527,1,159
2957,1.86267,-0.858995,-0.511984,0.411624,1.0814,4607,2.02527,1,159
2958,0.662677,-0.858358,-0.513052,0.146167,1.01063,4607,2.02527,1,159
2959,0.968204,-0.857719,-0.514119,0.213754,1.02259,4607,2.02527,1,159
2960,2.14417,-0.857078,-0.515186,0.473896,1.10661,4607,2.02527,1,159
2961,0.770528,-0.856437,-0.516252,0.170025,1.01435,4607,2.02527,1,159
2962,1.92772,-0.855794,-0.517317,0.426015,1.08696,4607,2.02527,1,159
2963,1.44212,-0.855149,-0.518382,0.318593,1.04952,4607,2.02527,1,159
2964,1.90663,-0.854504,-0.519445,0.421349,1.08514,4607,2.02527,1,159
2965,0.950862,-0.853857,-0.520508,0.209918,1.0218,4607,2.02527,1,159
2966,1.88429,-0.853209,-0.52157,0.416408,1.08323,4607,2.02527,1,159
2967,1.06241,-0.852559,-0.522631,0.234593,1.02715,4607,2.02527,1,159
2968,1.11406,-0.851908,-0.523692,0.246019,1.02982,4607,2.02527,1,159
2969,1.59831,-0.851256,-0.524751,0.353143,1.06052,4607,2.02527,1,159
2970,0.751243,-0.850602,-0.52581,0.165759,1.01364,4607,2.02527,1,159
2971,1.61385,-0.849947,-0.526868,0.356581,1.06167,4607,2.02527,1,159
2972,0.642333,-0.849291,-0.527925,0.141666,1.00998,4607,2.02527,1,159
2973,0.617536,-0.848634,-0.528981,0.136181,1.00923,121,1.28633,2,168
2974,1.09062,-0.847975,-0.530037,0.240835,1.02859,4607,2.02527,1,159
2975,1.82609,-0.847315,-0.531091,0.403533,1.07835,4607,2.02527,1,159
2976,0.606754,-0.846653,-0.532145,0.133796,1.00891,6,1.94172,2,100
2977,0.76866,-0.845991,-0.533198,0.169612,1.01428,4607,2.02527,1,159
2978,1.25031,-0.845326,-0.53425,0.276161,1.03743,4607,2.02527,1,159
2979,1.46348,-0.844661,-0.535301,0.323318,1.05097,4607,2.02527,1,159
2980,1.14338,-0.843994,-0.536352,0.252506,1.03139,4607,2.02527,1,159
2981,0.915048,-0.843327,-0.537401,0.201995,1.0202,4607,2.02527,1,159
2982,1.21759,-0.842657,-0.53845,0.268923,1.03553,4607,2.02527,1,159
2983,0.860953,-0.841987,-0.539499,0.190029,1.0179,4607,2.02527,1,159
2984,0.712009,-0.841315,-0.540546,0.15708,1.01226,4607,2.02527,1,159
2985,0.559327,-0.840641,-0.541592,0.123304,1.00757,0,1.89823,2,178
2986,1.3397,-0.839967,-0.542637,0.295936,1.04287,4607,2.02527,1,159
2987,1.1013,-0.839291,-0.543682,0.243198,1.02915,4607,2.02527,1,159
2988,1.40527,-0.838614,-0.544726,0.310441,1.04708,4607,2.02527,1,159
2989,2.41485,-0.837936,-0.545769,0.533776,1.13354,4607,2.02527,1,159
2990,1.33775,-0.837256,-0.546811,0.295504,1.04275,4607,2.02527,1,159
2991,0.938578,-0.836575,-0.547852,0.2072,1.02124,4607,2.02527,1,159
2992,0.938595,-0.835893,-0.548893,0.207204,1.02124,4607,2.02527,1,159
2993,0.841573,-0.835209,-0.549932,0.185742,1.0171,4607,2.02527,1,159
2994,1.15953,-0.834524,-0.550971,0.256078,1.03227,4607,2.02527,1,159
2995,0.828174,-0.833838,-0.552009,0.182778,1.01657,4607,2.02527,1,159
2996,1.35881,-0.833151,-0.553046,0.300162,1.04408,4607,2.02527,1,159
2997,1.10239,-0.832462,-0.554082,0.243438,1.0292,4607,2.02527,1,159
2998,0.872419,-0.831772,-0.555118,0.192565,1.01837,4607,2.02527,1,159
2999,1.03668,-0.831081,-0.556152,0.228902,1.02586,4607,2.02527,1,159
3000,1.01314,-0.830388,-0.557186,0.223694,1.02471,4607,2.02527,1,159
3001,1.32421,-0.829694,-0.558218,0.292508,1.0419,4607,2.02527,1,159
3002,1.40561,-0.828999,-0.55925,0.310515,1.0471,4607,2.02527,1,159
3003,1.15984,-0.828302,-0.560281,0.256147,1.03228,4607,2.02527,1,159
3004,2.25152,-0.827605,-0.561311,0.497644,1.11698,4607,2.02527,1,159
3005,1.01874,-0.826906,-0.562341,0.224935,1.02499,4607,2.02527,1,159
3006,1.74151,-0.826205,-0.563369,0.384822,1.07149,4607,2.02527,1,159
3007,1.19831,-0.825504,-0.564396,0.264658,1.03443,4607,2.02527,1,159
3008,2.38012,-0.824801,-0.565423,0.526093,1.12994,4607,2.02527,1,159
3009,1.19298,-0.824097,-0.566449,0.263477,1.03413,4607,2.02527,1,159
3010,1.32198,-0.823391,-0.567474,0.292015,1.04176,4607,2.02527,1,159
3011,0.656804,-0.822685,-0.568498,0.144868,1.01044,4607,2.02527,1,159
3012,1.28923,-0.821977,-0.569521,0.284771,1.03976,4607,2.02527,1,159
3013,0.914393,-0.821267,-0.570543,0.201851,1.02017,4607,2.02527,1,159
3014,1.33219,-0.820557,-0.571565,0.294274,1.0424,4607,2.02527,1,159
3015,1.78824,-0.819845,-0.572585,0.395159,1.07524,4607,2.02527,1,159
3016,1.13427,-0.819132,-0.573605,0.250492,1.0309,4607,2.02527,1,159
3017,0.522904,-0.818418,-0.574624,0.115247,1.00662,0,0.0406188,2,104
3018,1.80791,-0.817702,-0.575641,0.39951,1.07685,4607,2.02527,1,159
3019,1.11877,-0.816985,-0.576658,0.247063,1.03007,4607,2.02527,1,159
3020,1.64264,-0.816267,-0.577674,0.362951,1.06383,4607,2.02527,1,159
3021,1.31076,-0.815548,-0.578689,0.289533,1.04107,4607,2.02527,1,159
3022,0.778289,-0.814827,-0.579704,0.171742,1.01464,4607,2.02527,1,159
3023,1.22836,-0.814105,-0.580717,0.271304,1.03615,4607,2.02527,1,159
3024,0.879038,-0.813382,-0.581729,0.194029,1.01865,4607,2.02527,1,159
3025,1.0969,-0.812658,-0.582741,0.242223,1.02892,4607,2.02527,1,159
3026,1.77903,-0.811932,-0.583752,0.393122,1.0745,4607,2.02527,1,159
3027,0.777176,-0.811205,-0.584761,0.171496,1.0146,4607,2.02527,1,159
3028,1.40871,-0.810477,-0.58577,0.311201,1.0473,4607,2.02527,1,159
3029,0.666832,-0.809748,-0.586778,0.147086,1.01076,4607,2.02527,1,159
3030,1.51327,-0.809017,-0.587785,0.334332,1.05441,4607,2.02527,1,159
3031,0.741952,-0.808285,-0.588791,0.163704,1.01331,4607,2.02527,1,159
3032,1.22415,-0.807552,-0.589797,0.270374,1.03591,4607,2.02527,1,159
3033,1.00992,-0.806817,-0.590801,0.222983,1.02456,4607,2.02527,1,159
3034,1.12011,-0.806082,-0.591804,0.247358,1.03014,4607,2.02527,1,159
3035,1.8671,-0.805345,-0.592807,0.412604,1.08178,4607,2.02527,1,159
3036,1.28851,-0.804607,-0.593808,0.284611,1.03971,4607,2.02527,1,159
3037,2.46067,-0.803867,-0.594809,0.543912,1.13835,4607,2.02527,1,159
3038,1.69295,-0.803126,-0.595809,0.37408,1.06768,4607,2.02527,1,159
3039,0.906731,-0.802385,-0.596807,0.200155,1.01983,4607,2.02527,1,159
3040,1.40365,-0.801641,-0.597805,0.310082,1.04697,4607,2.02527,1,159
3041,0.883469,-0.800897,-0.598802,0.19501,1.01884,4607,2.02527,1,159
3042,0.92681,-0.800151,-0.599798,0.204597,1.02072,4607,2.02527,1,159
3043,1.46856,-0.799404,-0.600793,0.324442,1.05131,4607,2.02527,1,159
3044,1.2139,-0.798656,-0.601787,0.268106,1.03532,4607,2.02527,1,159
3045,0.836513,-0.797907,-0.602781,0.184622,1.0169,4607,2.02527,1,159
3046,0.943229,-0.797156,-0.603773,0.208229,1.02145,4607,2.02527,1,159
3047,0.77549,-0.796404,-0.604764,0.171123,1.01454,4607,2.02527,1,159
3048,0.601079,-0.795651,-0.605755,0.13254,1.00875,39,1.95826,2,124
3049,1.81991,-0.794897,-0.606744,0.402166,1.07784,4607,2.02527,1,159
3050,0.961896,-0.794142,-0.607733,0.212359,1.0223,4607,2.02527,1,159
3051,2.46141,-0.793385,-0.60872,0.544077,1.13843,4607,2.02527,1,159
3052,1.00137,-0.792627,-0.609707,0.221091,1.02415,4607,2.02527,1,159
3053,1.20651,-0.791868,-0.610693,0.266471,1.03489,4607,2.02527,1,159
3054,0.93101,-0.791107,-0.611677,0.205526,1.0209,4607,2.02527,1,159
3055,1.23031,-0.790346,-0.612661,0.271737,1.03626,4607,2.02527,1,159
3056,1.1788,-0.789583,-0.613644,0.260342,1.03333,4607,2.02527,1,159
3057,1.49112,-0.788819,-0.614626,0.329431,1.05287,4607,2.02527,1,159
3058,1.43033,-0.788053,-0.615607,0.315985,1.04874,4607,2.02527,1,159
3059,1.60232,-0.787287,-0.616587,0.354032,1.06082,4607,2.02527,1,159
3060,1.09673,-0.786519,-0.617566,0.242187,1.02891,4607,2.02527,1,159
3061,2.68534,-0.78575,-0.618544,0.593612,1.16292,4607,2.02527,1,159
3062,1.11098,-0.78498,-0.619521,0.24534,1.02966,4607,2.02527,1,159
3063,1.14907,-0.784208,-0.620497,0.253764,1.0317,4607,2.02527,1,159
3064,1.36402,-0.783436,-0.621473,0.301316,1.04441,4607,2.02527,1,159
3065,1.60817,-0.782662,-0.622447,0.355326,1.06125,4607,2.02527,1,159
3066,1.27343,-0.781887,-0.62342,0.281276,1.03881,4607,2.02527,1,159
3067,2.24886,-0.781111,-0.624393,0.497056,1.11672,4607,2.02527,1,159
3068,1.66461,-0.780333,-0.625364,0.367812,1.0655,4607,2.02527,1,159
3069,1.08196,-0.779555,-0.626334,0.238918,1.02814,4607,2.02527,1,159
3070,0.806703,-0.778775,-0.627304,0.178028,1.01572,4607,2.02527,1,159
3071,1.64518,-0.777994,-0.628272,0.363513,1.06402,4607,2.02527,1,159
3072,1.96109,-0.777211,-0.62924,0.433397,1.08988,4607,2.02527,1,159
3073,1.49462,-0.776428,-0.630206,0.330205,1.05311,4607,2.02527,1,159
3074,1.41012,-0.775643,-0.631172,0.311513,1.0474,4607,2.02527,1,159
3075,1.18124,-0.774857,-0.632137,0.260881,1.03347,4607,2.02527,1,159
3076,1.43498,-0.77407,-0.6331,0.317012,1.04905,4607,2.02527,1,159
3077,1.32555,-0.773282,-0.634063,0.292804,1.04199,4607,2.02527,1,159
3078,1.27144,-0.772492,-0.635024,0.280834,1.03869,4607,2.02527,1,159
3079,2.61303,-0.771701,-0.635985,0.577616,1.15483,4607,2.02527,1,159
3080,1.31172,-0.77091,-0.636944,0.289746,1.04113,4607,2.02527,1,159
3081,2.70648,-0.770117,-0.637903,0.598289,1.16531,4607,2.02527,1,159
3082,2.59664,-0.769322,-0.638861,0.57399,1.15302,4607,2.02527,1,159
3083,0.970079,-0.768527,-0.639818,0.214169,1.02268,4607,2.02527,1,159
3084,1.33081,-0.76773,-0.640773,0.293969,1.04231,4607,2.02527,1,159
3085,1.7717,-0.766932,-0.641728,0.391501,1.07391,4607,2.02527,1,159
3086,1.1688,-0.766133,-0.642682,0.25813,1.03278,4607,2.02527,1,159
3087,1.89638,-0.765333,-0.643634,0.419082,1.08426,4607,2.02527,1,159
3088,2.08805,-0.764532,-0.644586,0.461481,1.10135,4607,2.02527,1,159
3089,1.39148,-0.763729,-0.645537,0.30739,1.04618,4607,2.02527,1,159
3090,1.35733,-0.762925,-0.646487,0.299835,1.04398,4607,2.02527,1,159
3091,1.44985,-0.76212,-0.647435,0.320303,1.05004,4607,2.02527,1,159
3092,3.14886,-0.761314,-0.648383,0.696152,1.21845,4607,2.02527,1,159
3093,0.783226,-0.760507,-0.64933,0.172834,1.01483,4607,2.02527,1,159
3094,0.924105,-0.759698,-0.650276,0.203999,1.0206,4607,2.02527,1,159
3095,2.02679,-0.758889,-0.65122,0.447931,1.09574,4607,2.02527,1,159
3096,0.980649,-0.758078,-0.652164,0.216507,1.02317,4607,2.02527,1,159
3097,0.745415,-0.757266,-0.653107,0.16447,1.01343,4607,2.02527,1,159
3098,0.958815,-0.756453,-0.654048,0.211677,1.02216,4607,2.02527,1,159
3099,0.634288,-0.755639,-0.654989,0.139887,1.00974,121,1.28633,2,168
3100,0.971007,-0.754823,-0.655929,0.214374,1.02272,4607,2.02527,1,159
3101,0.808095,-0.754006,-0.656867,0.178336,1.01578,4607,2.02527,1,159
3102,1.40783,-0.753188,-0.657805,0.311006,1.04725,4607,2.02527,1,159
3103,0.98595,-0.752369,-0.658741,0.21768,1.02342,4607,2.02527,1,159
3104,1.2037,-0.751549,-0.659677,0.265849,1.03473,4607,2.02527,1,159
3105,0.596592,-0.750728,-0.660612,0.131548,1.00862,39,1.95826,2,124
3106,0.952721,-0.749905,-0.661545,0.210329,1.02188,4607,2.02527,1,159
3107,1.29605,-0.749082,-0.662478,0.286279,1.04017,4607,2.02527,1,159
3108,1.21198,-0.748257,-0.663409,0.267681,1.03521,4607,2.02527,1,159
3109,0.785502,-0.747431,-0.66434,0.173338,1.01491,4607,2.02527,1,159
3110,1.099,-0.746604,-0.665269,0.242689,1.02903,4607,2.02527,1,159
3111,0.933098,-0.745775,-0.666197,0.205988,1.021,4607,2.02527,1,159
3112,1.16735,-0.744946,-0.667125,0.25781,1.0327,4607,2.02527,1,159
3113,1.1659,-0.744115,-0.668051,0.257488,1.03262,4607,2.02527,1,159
3114,3.39772,-0.743284,-0.668976,0.751201,1.25072,4607,2.02527,1,159
3115,1.3216,-0.742451,-0.669901,0.29193,1.04174,4607,2.02527,1,159
3116,0.665103,-0.741617,-0.670824,0.146704,1.0107,4607,2.02527,1,159
3117,1.63877,-0.740781,-0.671746,0.362094,1.06354,4607,2.02527,1,159
3118,0.82526,-0.739945,-0.672667,0.182133,1.01645,4607,2.02527,1,159
3119,1.32336,-0.739108,-0.673587,0.29232,1.04185,4607,2.02527,1,159
3120,0.757842,-0.738269,-0.674506,0.167219,1.01388,4607,2.02527,1,159
3121,0.601187,-0.737429,-0.675425,0.132564,1.00875,39,1.95826,2,124
3122,1.03177,-0.736588,-0.676342,0.227816,1.02562,4607,2.02527,1,159
3123,0.90095,-0.735746,-0.677257,0.198877,1.01958,4607,2.02527,1,159
3124,0.776248,-0.734903,-0.678172,0.17129,1.01456,4607,2.02527,1,159
3125,0.818239,-0.734059,-0.679086,0.18058,1.01617,4607,2.02527,1,159
3126,1.43253,-0.733213,-0.679999,0.316471,1.04888,4607,2.02527,1,159
3127,1.38108,-0.732366,-0.680911,0.305089,1.0455,4607,2.02527,1,159
3128,1.57785,-0.731519,-0.681821,0.348618,1.05903,4607,2.02527,1,159
3129,1.12199,-0.73067,-0.682731,0.247775,1.03024,4607,2.02527,1,159
3130,1.6303,-0.72982,-0.68364,0.360221,1.0629,4607,2.02527,1,159
3131,0.588832,-0.728969,-0.684547,0.129831,1.00839,39,1.95826,2,124
3132,1.01545,-0.728116,-0.685454,0.224206,1.02483,4607,2.02527,1,159
3133,0.886576,-0.727263,-0.686359,0.195697,1.01897,4607,2.02527,1,159
3134,2.32423,-0.726408,-0.687263,0.513728,1.12424,4607,2.02527,1,159
3135,0.738,-0.725553,-0.688166,0.16283,1.01317,4607,2.02527,1,159
3136,0.933234,-0.724696,-0.689069,0.206018,1.021,4607,2.02527,1,159
3137,0.98806,-0.723838,-0.68997,0.218147,1.02352,4607,2.02527,1,159
3138,0.9486,-0.722979,-0.69087,0.209418,1.02169,4607,2.02527,1,159
3139,1.93526,-0.722119,-0.691769,0.427682,1.08762,4607,2.02527,1,159
3140,0.639462,-0.721258,-0.692667,0.141031,1.0099,4607,2.02527,1,159
3141,1.14919,-0.720395,-0.693564,0.253791,1.0317,4607,2.02527,1,159
3142,0.702799,-0.719532,-0.694459,0.155042,1.01195,4607,2.02527,1,159
3143,0.784315,-0.718667,-0.695354,0.173075,1.01487,4607,2.02527,1,159
3144,1.3942,-0.717802,-0.696248,0.307992,1.04636,4607,2.02527,1,159
3145,1.17241,-0.716935,-0.69714,0.258927,1.03298,4607,2.02527,1,159
3146,0.767339,-0.716067,-0.698032,0.16932,1.01423,4607,2.02527,1,159
3147,1.02929,-0.715198,-0.698922,0.227268,1.0255,4607,2.02527,1,159
3148,1.11599,-0.714328,-0.699811,0.246448,1.02992,4607,2.02527,1,159
3149,3.41207,-0.713456,-0.7007,0.754376,1.25263,4607,2.02527,1,159
3150,1.20488,-0.712584,-0.701587,0.266111,1.0348,4607,2.02527,1,159
3151,3.1929,-0.711711,-0.702473,0.705894,1.22404,4607,2.02527,1,159
3152,1.883,-0.710836,-0.703358,0.416121,1.08312,4607,2.02527,1,159
3153,1.02342,-0.70996,-0.704242,0.225969,1.02521,4607,2.02527,1,159
3154,1.24575,-0.709083,-0.705125,0.275151,1.03716,4607,2.02527,1,159
3155,2.14028,-0.708206,-0.706006,0.473037,1.10624,4607,2.02527,1,159
3156,0.87394,-0.707327,-0.706887,0.192902,1.01844,4607,2.02527,1,159
3157,0.915206,-0.706447,-0.707766,0.20203,1.0202,4607,2.02527,1,159
3158,1.06819,-0.705565,-0.708645,0.235874,1.02744,4607,2.02527,1,159
3159,0.57157,-0.704683,-0.709522,0.126013,1.00791,1,1.33855,0,59
3160,0.859324,-0.7038,-0.710398,0.189668,1.01783,4607,2.02527,1,159
3161,0.756639,-0.702916,-0.711273,0.166953,1.01384,4607,2.02527,1,159
3162,0.47004,-0.70203,-0.712147,0.103552,1.00535,0,0.00774646,2,142
3163,1.50397,-0.701144,-0.71302,0.332275,1.05376,4607,2.02527,1,159
3164,1.26158,-0.700256,-0.713892,0.278655,1.0381,4607,2.02527,1,159
3165,1.18447,-0.699367,-0.714763,0.261596,1.03365,4607,2.02527,1,159
3166,0.496874,-0.698477,-0.715632,0.109489,1.00598,0,0.244527,2,111
3167,0.934011,-0.697586,-0.716501,0.20619,1.02104,4607,2.02527,1,159
3168,0.609459,-0.696694,-0.717368,0.134394,1.00899,121,1.28633,2,168
3169,0.711643,-0.695801,-0.718235,0.156999,1.01225,4607,2.02527,1,159
3170,0.658665,-0.694907,-0.7191,0.145279,1.0105,4607,2.02527,1,159
3171,0.891869,-0.694012,-0.719964,0.196868,1.01919,4607,2.02527,1,159
3172,1.64779,-0.693115,-0.720827,0.364089,1.06422,4607,2.02527,1,159
3173,1.13401,-0.692218,-0.721689,0.250433,1.03088,4607,2.02527,1,159
3174,0.991681,-0.69132,-0.722549,0.218948,1.02369,4607,2.02527,1,159
3175,1.19674,-0.69042,-0.723409,0.26431,1.03434,4607,2.02527,1,159
3176,1.4385,-0.689519,-0.724267,0.317791,1.04928,4607,2.02527,1,159
3177,1.41795,-0.688618,-0.725125,0.313244,1.04791,4607,2.02527,1,159
3178,1.27831,-0.687715,-0.725981,0.282356,1.0391,4607,2.02527,1,159
3179,1.09659,-0.686811,-0.726836,0.242154,1.0289,4607,2.02527,1,159
3180,1.84533,-0.685906,-0.72769,0.407789,1.07995,4607,2.02527,1,159
3181,1.28716,-0.685,-0.728543,0.284313,1.03963,4607,2.02527,1,159
3182,1.12495,-0.684093,-0.729394,0.248429,1.0304,4607,2.02527,1,159
3183,0.862252,-0.683185,-0.730245,0.190316,1.01795,4607,2.02527,1,159
3184,1.14983,-0.682276,-0.731094,0.253933,1.03174,4607,2.02527,1,159
3185,1.15461,-0.681366,-0.731943,0.254989,1.032,4607,2.02527,1,159
3186,1.75388,-0.680455,-0.73279,0.387557,1.07247,4607,2.02527,1,159
3187,1.56932,-0.679543,-0.733636,0.346731,1.05841,4607,2.02527,1,159
3188,1.94334,-0.678629,-0.734481,0.42947,1.08832,4607,2.02527,1,159
3189,1.63983,-0.677715,-0.735325,0.36233,1.06362,4607,2.02527,1,159
3190,1.09185,-0.6768,-0.736167,0.241106,1.02866,4607,2.02527,1,159
3191,1.55627,-0.675883,-0.737009,0.343844,1.05746,4607,2.02527,1,159
3192,1.10908,-0.674966,-0.737849,0.244917,1.02956,4607,2.02527,1,159
3193,0.952249,-0.674047,-0.738688,0.210225,1.02186,4607,2.02527,1,159
3194,0.993415,-0.673128,-0.739526,0.219331,1.02377,4607,2.02527,1,159
3195,0.738889,-0.672207,-0.740363,0.163026,1.0132,4607,2.02527,1,159
3196,1.26832,-0.671285,-0.741199,0.280145,1.0385,4607,2.02527,1,159
3197,2.01265,-0.670363,-0.742034,0.444803,1.09446,4607,2.02527,1,159
3198,0.608495,-0.669439,-0.742867,0.134181,1.00896,121,1.28633,2,168
3199,0.659926,-0.668514,-0.7437,0.145558,1.01054,4607,2.02527,1,159
3200,1.99648,-0.667588,-0.744531,0.441225,1.09301,4607,2.02527,1,159
3201,1.07966,-0.666661,-0.745361,0.238411,1.02803,4607,2.02527,1,159
3202,1.2679,-0.665733,-0.74619,0.280052,1.03847,4607,2.02527,1,159
3203,0.808809,-0.664804,-0.747017,0.178494,1.01581,4607,2.02527,1,159
3204,1.1676,-0.663875,-0.747844,0.257864,1.03271,4607,2.02527,1,159
3205,0.562479,-0.662943,-0.748669,0.124001,1.00766,4,1.99621,2,147
3206,1.40484,-0.662012,-0.749494,0.310346,1.04705,4607,2.02527,1,159
3207,1.38826,-0.661078,-0.750317,0.306678,1.04597,4607,2.02527,1,159
3208,0.74822,-0.660145,-0.751139,0.16509,1.01354,4607,2.02527,1,159
3209,0.718938,-0.659209,-0.751959,0.158613,1.0125,4607,2.02527,1,159
3210,0.746238,-0.658273,-0.752779,0.164652,1.01346,4607,2.02527,1,159
3211,1.47542,-0.657336,-0.753597,0.325959,1.05178,4607,2.02527,1,159
3212,1.62109,-0.656398,-0.754415,0.358182,1.06221,4607,2.02527,1,159
3213,1.94517,-0.655459,-0.755231,0.429875,1.08848,4607,2.02527,1,159
3214,1.04569,-0.654519,-0.756046,0.230896,1.02631,4607,2.02527,1,159
3215,1.04541,-0.653578,-0.75686,0.230833,1.0263,4607,2.02527,1,159
3216,0.814259,-0.652636,-0.757672,0.179699,1.01602,4607,2.02527,1,159
3217,1.30885,-0.651692,-0.758484,0.28911,1.04095,4607,2.02527,1,159
3218,1.1751,-0.650748,-0.759294,0.259522,1.03313,4607,2.02527,1,159
3219,0.611198,-0.649803,-0.760103,0.134779,1.00904,121,1.28633,2,168
3220,0.611354,-0.648857,-0.760911,0.134813,1.00905,121,1.28633,2,168
3221,0.573722,-0.647909,-0.761718,0.126489,1.00797,1,0.421096,2,170
3222,1.04772,-0.646961,-0.762523,0.231345,1.02641,4607,2.02527,1,159
3223,0.699656,-0.646012,-0.763327,0.154347,1.01184,4607,2.02527,1,159
3224,0.738675,-0.645062,-0.76413,0.162979,1.01319,4607,2.02527,1,159
3225,0.714412,-0.64411,-0.764933,0.157611,1.01234,4607,2.02527,1,159
3226,0.730995,-0.643158,-0.765733,0.16128,1.01292,4607,2.02527,1,159
3227,0.689792,-0.642205,-0.766533,0.152165,1.01151,4607,2.02527,1,159
3228,0.698127,-0.641251,-0.767332,0.154009,1.01179,4607,2.02527,1,159
3229,0.977674,-0.640295,-0.768129,0.215849,1.02303,4607,2.02527,1,159
3230,0.523539,-0.639339,-0.768925,0.115387,1.00664,0,0.535842,2,188
3231,1.05412,-0.638382,-0.769719,0.232761,1.02673,4607,2.02527,1,159
3232,0.756958,-0.637424,-0.770513,0.167023,1.01385,4607,2.02527,1,159
3233,0.660293,-0.636465,-0.771306,0.145639,1.01055,4607,2.02527,1,159
3234,1.00601,-0.635505,-0.772097,0.222117,1.02437,4607,2.02527,1,159
3235,2.24254,-0.634544,-0.772887,0.495657,1.1161,4607,2.02527,1,159
3236,1.30859,-0.633581,-0.773676,0.289054,1.04094,4607,2.02527,1,159
3237,1.01482,-0.632618,-0.774464,0.224068,1.0248,4607,2.02527,1,159
3238,1.04824,-0.631654,-0.77525,0.23146,1.02644,4607,2.02527,1,159
3239,1.75688,-0.630689,-0.776035,0.388222,1.07271,4607,2.02527,1,159
3240,1.00212,-0.629723,-0.77682,0.221257,1.02418,4607,2.02527,1,159
3241,0.585523,-0.628756,-0.777602,0.129099,1.0083,6,0.729303,2,150
3242,0.825463,-0.627788,-0.778384,0.182178,1.01646,4607,2.02527,1,159
3243,0.69882,-0.626819,-0.779165,0.154162,1.01181,4607,2.02527,1,159
3244,0.632536,-0.625849,-0.779944,0.139499,1.00968,121,1.28633,2,168
3245,0.958004,-0.624878,-0.780722,0.211498,1.02212,4607,2.02527,1,159
3246,2.38539,-0.623907,-0.781499,0.527259,1.13049,4607,2.02527,1,159
3247,2.11786,-0.622934,-0.782275,0.468076,1.10413,4607,2.02527,1,159
3248,0.661792,-0.62196,-0.783049,0.145971,1.0106,4607,2.02527,1,159
3249,0.918735,-0.620985,-0.783822,0.202811,1.02036,4607,2.02527,1,159
3250,1.45872,-0.62001,-0.784594,0.322264,1.05064,4607,2.02527,1,159
3251,1.58177,-0.619033,-0.785365,0.349486,1.05931,4607,2.02527,1,159
3252,0.747474,-0.618055,-0.786135,0.164925,1.01351,4607,2.02527,1,159
3253,0.653761,-0.617077,-0.786903,0.144195,1.01034,4607,2.02527,1,159
3254,0.644747,-0.616097,-0.78767,0.1422,1.01006,4607,2.02527,1,159
3255,1.27707,-0.615117,-0.788436,0.28208,1.03902,4607,2.02527,1,159
3256,0.843724,-0.614135,-0.789201,0.186217,1.01719,4607,2.02527,1,159
3257,0.941789,-0.613153,-0.789964,0.207911,1.02138,4607,2.02527,1,159
3258,0.645268,-0.61217,-0.790726,0.142316,1.01008,4607,2.02527,1,159
3259,0.8448,-0.611185,-0.791488,0.186455,1.01723,4607,2.02527,1,159
3260,1.56286,-0.6102,-0.792247,0.345303,1.05794,4607,2.02527,1,159
3261,0.702149,-0.609214,-0.793006,0.154899,1.01193,4607,2.02527,1,159
3262,1.19536,-0.608226,-0.793764,0.264004,1.03426,4607,2.02527,1,159
3263,0.96766,-0.607238,-0.79452,0.213634,1.02257,4607,2.02527,1,159
3264,0.979244,-0.60625,-0.795274,0.216197,1.0231,4607,2.02527,1,159
3265,0.579677,-0.60526,-0.796028,0.127806,1.00813,10,1.9169,2,149
3266,1.65141,-0.604269,-0.796781,0.36489,1.06449,4607,2.02527,1,159
3267,0.598331,-0.603277,-0.797532,0.131932,1.00867,39,1.95826,2,124
3268,1.49438,-0.602284,-0.798282,0.330154,1.05309,4607,2.02527,1,159
3269,0.651585,-0.601291,-0.79903,0.143713,1.01027,4607,2.02527,1,159
3270,2.29421,-0.600296,-0.799778,0.507088,1.12122,4607,2.02527,1,159
3271,0.794213,-0.5993,-0.800524,0.175265,1.01524,4607,2.02527,1,159
3272,0.75863,-0.598304,-0.801269,0.167393,1.01391,4607,2.02527,1,159
3273,0.85268,-0.597307,-0.802013,0.188199,1.01756,4607,2.02527,1,159
3274,0.47292,-0.596308,-0.802756,0.10419,1.00541,0,0.0558715,2,122
